台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
614610402,614610403,,1,1461,,,,
614610403,614610404,,1,1461,,,,
614610404,,,1,1461,,,,
614610501,614610502,,2,,,,,
614610502,614610503,,1,1461,,,,
614610503,614610504,,1,1461,,,,
614610504,614610505,,1,1461,,,,
614610505,,,1,1461,,,,
614630101,,,1,1463,,,,
614630201,614630202,,2,,,,,
614630202,614630203,,1,1463,,,,
614630203,614630204,,1,1463,,,,
614630204,,,1,1463,,,,
614630301,614630302,,2,,,,,
614630302,614630303,,1,1463,,,,
614630303,614630304,,1,1463,,,,
614630304,,,1,1463,,,,
614630401,614630402,,2,,,,,
614630402,,,1,1463,,,,
614630501,614630502,,2,,,,,
614630502,614630503,,1,1463,,,,
614630503,614630504,,1,1463,,,,
614630504,,,1,1463,,,,
615120101,,,1,1512,,,,
615120201,615120202,,2,,,,,
615120202,615120203,,1,1512,,,,
615120203,615120204,,1,1512,,,,
615120204,615120205,,1,1512,,,,
615120205,615120206,1,2,,,,,
615120206,615120207,,1,1512,,,,
615120207,615120208,,1,1512,,,,
615120208,,,1,1512,,,,
615120301,615120302,,2,,,,,
615120302,,,1,1512,,,,
614450101,,,1,1445,,,,
614450201,614450202,,2,,,,,
614450202,614450203,,1,1445,,,,
614450203,614450204,,1,1445,,,,
614450204,,,1,1445,,,,
614450301,614450302,,2,,,,,
614450302,,,1,1445,,,,
614450401,,,1,1445,,,,
614450501,,,1,1445,,,,
614450601,,,1,1445,,,,
614470101,,,1,1447,,,,
614470201,614470202,,2,,,,,
614470202,614470203,,1,1447,,,,
614470203,,,1,1447,,,,
614470301,614470302,,2,,,,,
614470302,614470303,,1,1447,,,,
614470303,,,1,1447,,,,
614470401,,,1,1447,,,,
614470501,,,1,1447,,,,
614470601,,,1,1447,,,,
614490101,,,1,1449,,,,
614490201,614490202,,2,,,,,
614490202,614490203,,1,1449,,,,
614490203,,,1,1449,,,,
614490301,614490302,,2,,,,,
614490302,614490303,,1,1449,,,,
614490303,,,1,1449,,,,
614490401,,,1,1449,,,,
614490501,,,1,1449,,,,
614490601,,,1,1449,,,,
614570101,,,1,1457,,,,
614570201,614570202,,2,,,,,
614570202,614570203,,1,1457,,,,
614570203,614570204,,1,1457,,,,
614570204,,,1,1457,,,,
614570301,614570302,,2,,,,,
614570302,,,1,1457,,,,
614570401,,,1,1457,,,,
614570501,,,1,1457,,,,
614570601,,,1,1457,,,,
614590101,,,1,1459,,,,
614590201,614590202,,2,,,,,
614590202,,,1,1459,,,,
614590301,614590302,,2,,,,,
614590302,,,1,1459,,,,
614590401,,,1,1459,,,,
614590501,,,1,1459,,,,
614590601,,,1,1459,,,,
615970101,,,1,1597,,,,
615970201,615970202,,2,,,,,
615970202,,,1,1597,,,,
615970301,615970302,,2,,,,,
615970302,615970303,,1,1597,,,,
615970303,615970304,,1,1597,,,,
615970304,615970305,,1,1597,,,,
615970305,,,1,1597,,,,
615970401,615970402,,2,,,,,
615970402,,,1,1597,,,,
615980101,,,1,1598,,,,
615980201,615980202,,2,,,,,
615980202,615980203,,1,1598,,,,
615980203,615980204,,1,1598,,,,
615980204,615980205,,1,1598,,,,
615980205,,,1,1598,,,,
615980301,615980302,,2,,,,,
615980302,615980303,,1,1598,,,,
615980303,615980304,,1,1598,,,,
615980304,,,1,1598,,,,
615980401,615980402,,2,,,,,
615980402,,,1,1598,,,,
615990101,615990102,,1,1599,,,,
615990102,615990103,,1,1600,,,,
615990103,615990104,,1,1599,,,,
615990104,615990105,,1,1600,,,,
615990105,615990106,,1,1600,,,,
615990106,615990107,,1,1599,,,,
615990107,,,1,1600,,,,
616010101,,,1,1601,,,,
616010201,616010202,,2,,,,,
616010202,616010203,,1,1601,,,,
616010203,616010204,,1,1601,,,,
616010204,,,1,1601,,,,
616010301,616010302,,2,,,,,
616010302,616010303,,1,1601,,,,
616010303,616010304,,1,1601,,,,
616010304,616010305,,1,1601,,,,
616010305,616010306,,1,1601,,,,
616010306,,,1,1601,,,,
616010401,616010402,,2,,,,,
616010402,,,1,1601,,,,
616010501,616010502,,2,,,,,
616010502,616010503,,1,1601,,,,
616010503,616010504,,1,1601,,,,
616010504,,,1,1601,,,,
616020101,616020102,,1,1602,,,,
616020102,,,1,1602,,,,
616020201,616020202,,2,,,,,
616020202,616020203,,1,1602,,,,
616020203,616020204,,1,1602,,,,
616020204,616020205,,1,1602,,,,
616020205,616020206,,1,1602,,,,
616020206,616020207,,1,1602,,,,
616020207,,,1,1602,,,,
616020301,616020302,,2,,,,,
616020302,616020303,,1,1602,,,,
616020303,616020304,,1,1602,,,,
616020304,616020305,,1,1602,,,,
616020305,616020306,,1,1602,,,,
616020306,616020307,,1,1602,,,,
616020307,,,1,1602,,,,
616020401,616020402,,2,,,,,
616020402,616020403,,1,1602,,,,
616020403,,,1,1602,,,,
616020501,616020502,,2,,,,,
616020502,616020503,,1,1602,,,,
616020503,616020504,,1,1602,,,,
616020504,616020505,,1,1602,,,,
616020505,,,1,1602,,,,
4015140111,4015140112,,1,1403,,,,
4015140112,4015140113,,1,1401,,,,
4015140113,4015140114,,1,1403,,,,
4015140114,4015140115,,1,1403,,,,
4015140115,4015140116,,1,1401,,,,
4015140116,4015140117,,1,1403,,,,
4015140117,4015140118,,1,1403,,,,
4015140118,4015140119,,1,1401,,,,
4015140119,4015140120,,1,1401,,,,
4015140120,,,1,1403,,,,
4015140101,4015140102,,1,1403,,,,
4015140102,4015140103,,1,1401,,,,
4015140103,4015140104,,1,1403,,,,
4015140104,4015140105,,1,1403,,,,
4015140105,4015140106,,1,1401,,,,
4015140106,4015140107,,1,1403,,,,
4015140107,4015140108,,1,1403,,,,
4015140108,4015140109,,1,1401,,,,
4015140109,4015140110,,1,1401,,,,
4015140110,,,1,1403,,,,
4015140199,,,1,1401,,,,
4015140301,4015140302,,1,1403,,,,
4015140302,4015140303,,1,1401,,,,
4015140303,4015140304,,1,1403,,,,
4015140304,4015140305,,1,1403,,,,
4015140305,4015140306,,1,1401,,,,
4015140306,4015140307,,1,1403,,,,
4015140307,4015140308,,1,1403,,,,
4015140308,4015140309,,1,1401,,,,
4015140309,4015140310,,1,1401,,,,
4015140310,,,1,1403,,,,
4015140399,,,1,1403,,,,
4015140401,4015140402,,1,1404,,,,
4015140402,4015140403#4015140404#4015140406,,1,1404,,,,
4015140403,4015140407,,2,,,,,
4015140404,4015140412,,2,,,,,
4015140405,4015140417,1,2,,,,,
4015140406,4015140419,,1,1404,,,,
4015140407,4015140408,,1,1404,,,,
4015140408,4015140409,,1,1404,,,,
4015140409,4015140410,,1,1404,,,,
4015140410,4015140411,,1,1404,,,,
4015140411,4015140405,,1,1404,,,,
4015140412,4015140413,,1,1404,,,,
4015140413,4015140414,,1,1404,,,,
4015140414,4015140415,,1,1404,,,,
4015140415,4015140416,,1,1404,,,,
4015140416,,,1,1404,,,,
4015140417,4015140418,,1,1404,,,,
4015140418,,,1,1404,,,,
4015140419,,,1,1404,,,,
4015140499,,,1,1404,,,,
4015140501,,,1,1405,,,,
4015140502,4015140506,,1,1405,,,,
4015140503,4015140510,,1,1405,,,,
4015140504,4015140513,,1,1405,,,,
4015140505,4015140517,,1,1405,,,,
4015140506,4015140507,,1,1405,,,,
4015140507,4015140508,,1,1405,,,,
4015140508,4015140509,,1,1405,,,,
4015140509,4015140503#4015140504,,1,1405,,,,
4015140510,4015140511,,1,1405,,,,
4015140511,4015140512,,1,1405,,,,
4015140512,,,1,1405,,,,
4015140513,4015140514,,1,1405,,,,
4015140514,4015140515,,1,1405,,,,
4015140515,4015140516,,1,1405,,,,
4015140516,,,1,1405,,,,
4015140517,4015140518,,1,1405,,,,
4015140518,,,1,1405,,,,
4015140599,,,1,1405,,,,
614050101,614050102,,2,,,,,
614050102,614050103,,1,1405,,,,
614050103,614050104,,1,1405,,,,
614050104,,,1,1405,,,,
614050201,,,1,1405,,,,
614050301,614050302,1,2,,,,,
614050302,614050303,,1,1405,,,,
614050303,614050304,,1,1405,,,,
614050304,,,1,1405,,,,
614050401,614050402,1,2,,,,,
614050402,614050403,,1,1405,,,,
614050403,614050404,,1,1405,,,,
614050404,614050405,,1,1405,,,,
614050405,,,1,1405,,,,
614050501,614050502,1,2,,,,,
614050502,,,1,1405,,,,
614059901,,,1,1405,,,,
4015140801,4015140802,,1,1408,,,,
4015140802,4015140803#4015140805,,1,1408,,,,
4015140803,4015140806,,1,1408,,,,
4015140804,4015140811,1,2,,,,,
4015140805,4015140816,,1,1408,,,,
4015140806,4015140807,,1,1408,,,,
4015140807,4015140808,,1,1408,,,,
4015140808,4015140809,,1,1408,,,,
4015140809,4015140810,,1,1408,,,,
4015140810,4015140804,,1,1408,,,,
4015140811,4015140812,,1,1408,,,,
4015140812,4015140813,,1,1408,,,,
4015140813,4015140814,,1,1408,,,,
4015140814,4015140815,,1,1408,,,,
4015140815,,,1,1408,,,,
4015140816,,,1,1408,,,,
4015140899,,,1,1408,,,,
614080101,,,1,1408,,,,
614080201,614080202,1,2,,,,,
614080202,614080203,,1,1408,,,,
614080203,614080204,,1,1408,,,,
614080204,,,1,1408,,,,
614080301,614080302,1,2,,,,,
614080302,614080303,,1,1408,,,,
614080303,614080304,,1,1408,,,,
614080304,,,1,1408,,,,
614080401,614080402,1,2,,,,,
614080402,614080403,,1,1408,,,,
614080403,614080404,,1,1408,,,,
614080404,,,1,1408,,,,
614080501,614080502,1,2,,,,,
614080502,,,1,1408,,,,
614089901,,,1,1408,,,,
4015140901,,,1,1409,,,,
4015140902,4015140905,,1,1409,,,,
4015140903,4015140909,,1,1409,,,,
4015140904,4015140913,,1,1409,,,,
4015140905,4015140906,,1,1409,,,,
4015140906,4015140907,,1,1409,,,,
4015140907,4015140908,,1,1409,,,,
4015140908,,,1,1409,,,,
4015140909,4015140910,,1,1409,,,,
4015140910,4015140911,,1,1409,,,,
4015140911,4015140912,,1,1409,,,,
4015140912,,,1,1409,,,,
4015140913,,,1,1409,,,,
4015140999,,,1,1409,,,,
614090101,,,1,1409,,,,
614090201,614090202,,2,,,,,
614090202,614090203,,1,1409,,,,
614090203,614090204,,1,1409,,,,
614090204,,,1,1409,,,,
614090301,614090302,,2,,,,,
614090302,614090303,,1,1409,,,,
614090303,614090304,,1,1409,,,,
614090304,614090305,,1,1409,,,,
614090305,,,1,1409,,,,
4015141001,,,1,1410,,,,
4015141002,4015141005,,2,,,,,
4015141003,4015141009,1,2,,,,,
4015141004,4015141013,,2,,,,,
4015141005,4015141006,,1,1410,,,,
4015141006,4015141007,,1,1410,,,,
4015141007,4015141008,,1,1410,,,,
4015141008,4015141003,,1,1410,,,,
4015141009,4015141010,,1,1410,,,,
4015141010,4015141011,,1,1410,,,,
4015141011,4015141012,,1,1410,,,,
4015141012,,,1,1410,,,,
4015141013,,,1,1410,,,,
4015141099,,,1,1410,,,,
614100101,614100102,,2,,,,,
614100102,614100103,,1,1410,,,,
614100103,614100104,,1,1410,,,,
614100104,614100105,,1,1410,,,,
614100105,,,1,1410,,,,
4015141101,,,1,1411,,,,
4015141102,4015141105,,2,,,,,
4015141103,4015141108,1,2,,,,,
4015141104,4015141117,,2,,,,,
4015141105,4015141106,,1,1411,,,,
4015141106,4015141107,,1,1411,,,,
4015141107,4015141103,,1,1411,,,,
4015141108,4015141109,,1,1411,,,,
4015141109,4015141110,,1,1411,,,,
4015141110,4015141111,,1,1411,,,,
4015141111,4015141112,,1,1411,,,,
4015141112,4015141113,,1,1411,,,,
4015141113,4015141114,,1,1411,,,,
4015141114,4015141115,,1,1411,,,,
4015141115,4015141116,,1,1411,,,,
4015141116,,,1,1411,,,,
4015141117,,,1,1411,,,,
4015141199,,,1,1411,,,,
4015141118,4015141119,,1,1411,,,,
4015141119,,,1,1411,,,,
4015141120,4015141121,1,2,,,,,
4015141121,4015141122,,1,1411,,,,
4015141122,4015141123,,1,1411,,,,
4015141123,4015141124,,1,1411,,,,
4015141124,4015141125,,1,1411,,,,
4015141125,,,1,1411,,,,
4015141126,4015141127,1,2,,,,,
4015141127,4015141128,,1,1411,,,,
4015141128,4015141129,,1,1411,,,,
4015141129,4015141130,,1,1411,,,,
4015141130,4015141131,,1,1411,,,,
4015141131,4015141132,,1,1411,,,,
4015141132,4015141133,,1,1411,,,,
4015141133,4015141134,,1,1411,,,,
4015141134,,,1,1411,,,,
4015141135,4015141136,1,2,,,,,
4015141136,,,1,1411,,,,
4015141201,,,1,1412,,,,
4015141202,4015141205,,2,,,,,
4015141204,4015141215,,2,,,,,
4015141205,4015141206,,1,1412,,,,
4015141206,4015141207,,1,1412,,,,
4015141207,,,1,1412,,,,
4015141215,,,1,1412,,,,
4015141216,,,1,1412,,,,
4015141217,4015141218,1,2,,,,,
4015141218,4015141219,,1,1412,,,,
4015141219,4015141220,,1,1412,,,,
4015141220,4015141221,,1,1412,,,,
4015141221,,,1,1412,,,,
4015141222,4015141223,1,2,,,,,
4015141223,,,1,1412,,,,
614110101,614110102,,2,,,,,
614110102,614110103,,1,1412,,,,
614110103,614110104,,1,1412,,,,
614110104,614110105,,1,1412,,,,
614110105,,,1,1412,,,,
4015141301,,,1,1413,,,,
4015141302,4015141305,,1,1413,,,,
4015141303,4015141310,,1,1413,,,,
4015141304,4015141316,,1,1413,,,,
4015141305,4015141306,,1,1413,,,,
4015141306,4015141307,,1,1413,,,,
4015141307,4015141308,,1,1413,,,,
4015141308,4015141309,,1,1413,,,,
4015141309,,,1,1413,,,,
4015141310,4015141311,,1,1413,,,,
4015141311,4015141312,,1,1413,,,,
4015141312,4015141313,,1,1413,,,,
4015141313,4015141314,,1,1413,,,,
4015141314,4015141315,,1,1413,,,,
4015141315,,,1,1413,,,,
4015141316,,,1,1413,,,,
4015141399,,,1,1413,,,,
614130101,614130102,,2,,,,,
614130102,614130103,,1,1413,,,,
614130103,614130104,,1,1413,,,,
614130104,614130105,,1,1413,,,,
614130105,,,1,1413,,,,
4015141401,4015141402#4015141403#4015141404,,1,1414,,,,
4015141402,4015141405,,1,1414,,,,
4015141403,4015141408,,1,1414,,,,
4015141404,4015141411,,1,1414,,,,
4015141405,4015141406,,1,1414,,,,
4015141406,4015141407,,1,1414,,,,
4015141407,,,1,1414,,,,
4015141408,4015141409,,1,1414,,,,
4015141409,4015141410,,1,1414,,,,
4015141410,,,1,1414,,,,
4015141411,,,1,1414,,,,
4015141499,,,1,1414,,,,
4015146701,,,1,1467,,,,
4015146702,4015146706,1,2,,,,,
4015146703,4015146711,1,2,,,,,
4015146704,4015146716,1,2,,,,,
4015146705,4015146722,,1,1467,,,,
4015146706,4015146707,,1,1467,,,,
4015146707,4015146708,,1,1467,,,,
4015146708,4015146709,,1,1467,,,,
4015146709,4015146710,,1,1467,,,,
4015146710,4015146703#4015146704,,1,1467,,,,
4015146711,4015146712,,1,1467,,,,
4015146712,4015146713,,1,1467,,,,
4015146713,4015146714,,1,1467,,,,
4015146714,4015146715,,1,1467,,,,
4015146715,,,1,1467,,,,
4015146716,4015146717,,1,1467,,,,
4015146717,4015146718,,1,1467,,,,
4015146718,4015146719,,1,1467,,,,
4015146719,4015146720,,1,1467,,,,
4015146720,4015146721,,1,1467,,,,
4015146721,,,1,1467,,,,
4015146722,,,1,1467,,,,
4015146799,,,1,1467,,,,
614670401,614670402,,2,,,,,
614670402,614670403,,1,1467,,,,
614670403,614670404,,1,1467,,,,
614670404,614670405,,1,1467,,,,
614670405,,,1,1467,,,,
4015141701,,,1,1417,,,,
4015141702,4015141706,,1,1417,,,,
4015141714,4015141715,1,2,,,,,
4015141715,4015141703#4015141704,,1,1417,,,,
4015141703,4015141707,1,2,,,,,
4015141704,4015141710,1,2,,,,,
4015141705,4015141713,1,2,,,,,
4015141706,,,1,1417,,,,
4015141707,4015141708,,1,1417,,,,
4015141708,4015141709,,1,1417,,,,
4015141709,,,1,1417,,,,
4015141710,4015141711,,1,1417,,,,
4015141711,4015141712,,1,1417,,,,
4015141712,,,1,1417,,,,
4015141713,,,1,1417,,,,
4015141751,4015141702#4015141703#4015141704#4015141705,,1,1417,,,,
4015141799,,,1,1417,,,,
614170101,614170102,,2,,,,,
614170102,,,1,1417,,,,
614170401,614170402,,2,,,,,
614170402,,,1,1417,,,,
614170201,,,1,1417,,,,
614170301,614170302,,2,,,,,
614170302,614170303,,1,1417,,,,
614170303,614170304,,1,1417,,,,
614170304,,,1,1417,,,,
614170501,614170502,,2,,,,,
614170502,614170503,,1,1417,,,,
614170503,614170504,,1,1417,,,,
614170504,614170505,,1,1417,,,,
614170505,,,1,1417,,,,
4015141901,,,1,1419,,,,
4015141902,4015141906,,1,1419,,,,
4015141916,4015141917,,2,,,,,
4015141917,,,1,1419,,,,
4015141903,4015141907,,2,,,,,
4015141904,4015141911,,2,,,,,
4015141905,4015141915,,2,,,,,
4015141906,,,1,1419,,,,
4015141907,4015141908,,1,1419,,,,
4015141908,4015141909,,1,1419,,,,
4015141909,4015141910,,1,1419,,,,
4015141910,,,1,1419,,,,
4015141911,4015141912,,1,1419,,,,
4015141912,4015141913,,1,1419,,,,
4015141913,4015141914,,1,1419,,,,
4015141914,,,1,1419,,,,
4015141915,,,1,1419,,,,
4015141951,4015141902#4015141903#4015141904#4015141905,,1,1419,,,,
4015141999,,,1,1419,,,,
614190101,614190102,,2,,,,,
614190102,614190103,,1,1419,,,,
614190103,614190104,,1,1419,,,,
614190104,,,1,1419,,,,
4015142101,4015142102,,1,1421,,,,
4015142102,,,1,1421,,,,
4015142103,4015142107,,2,,,,,
4015142104,4015142109,,2,,,,,
4015142105,4015142112,,2,,,,,
4015142106,4015142116,,1,1421,,,,
4015142107,4015142108,,1,1421,,,,
4015142109,4015142110,,1,1421,,,,
4015142110,4015142111,,1,1421,,,,
4015142111,,,1,1421,,,,
4015142112,4015142113,,1,1421,,,,
4015142113,4015142114,,1,1421,,,,
4015142114,4015142115,,1,1421,,,,
4015142115,,,1,1421,,,,
4015142116,,,1,1421,,,,
4015142199,,,1,1421,,,,
614210301,614210302,,2,,,,,
614210302,614210303,,1,1421,,,,
614210303,614210304,,1,1421,,,,
614210304,614210305,,1,1421,,,,
614210305,,,1,1421,,,,
614210401,614210402,,2,,,,,
614210402,614210403,,1,1421,,,,
614210403,614210404,,1,1421,,,,
614210404,,,1,1421,,,,
4015142301,4015142313#4015142305,,1,1423,,,,
4015142302,4015142306,,2,,,,,
4015142313,4015142314,,2,,,,,
4015142314,4015142303#4015142304,,1,1423,,,,
4015142303,4015142307,,2,,,,,
4015142304,4015142309,,2,,,,,
4015142305,4015142312,,2,,,,,
4015142306,,,1,1423,,,,
4015142307,4015142308,,1,1423,,,,
4015142308,,,1,1423,,,,
4015142309,4015142310,,1,1423,,,,
4015142310,4015142311,,1,1423,,,,
4015142311,,,1,1423,,,,
4015142312,,,1,1423,,,,
4015142351,,,1,1423,,,,
4015142399,,,1,1423,,,,
614230101,614230102,,2,,,,,
614230102,,,1,1423,,,,
614230201,614230202,,2,,,,,
614230202,,,1,1423,,,,
614230301,614230302,,2,,,,,
614230302,,,1,1423,,,,
614230401,,,1,1423,,,,
614230402,,,1,1423,,,,
614230403,,,1,1423,,,,
614230404,,,1,1423,,,,
614230405,,,1,1423,,,,
614230406,,,1,1423,,,,
614230407,,,1,1423,,,,
614230408,,,1,1423,,,,
614230409,,,1,1423,,,,
4015142501,,,1,1425,,,,
4015142519,4015142520,,2,,,,,
4015142520,,,1,1425,,,,
4015142502,4015142506,,2,,,,,
4015142503,4015142509,,2,,,,,
4015142504,4015142513,,2,,,,,
4015142505,4015142517,,1,1425,,,,
4015142506,4015142507,,1,1425,,,,
4015142507,4015142508,,1,1425,,,,
4015142508,,,1,1425,,,,
4015142509,4015142510,,1,1425,,,,
4015142510,4015142511,,1,1425,,,,
4015142511,4015142512,,1,1425,,,,
4015142512,,,1,1425,,,,
4015142513,4015142514,,1,1425,,,,
4015142514,4015142515,,1,1425,,,,
4015142515,4015142516,,1,1425,,,,
4015142516,,,1,1425,,,,
4015142517,4015142518,,1,1425,,,,
4015142518,,,1,1425,,,,
4015142599,,,1,1425,,,,
614250101,614250102,,2,,,,,
614250102,,,1,1425,,,,
614250201,614250202,,2,,,,,
614250202,,,1,1425,,,,
614250301,614250302,,2,,,,,
614250302,614250303,,1,1425,,,,
614250303,614250304,,1,1425,,,,
614250304,,,1,1425,,,,
614250401,614250402,,2,,,,,
614250402,614250403,,1,1425,,,,
614250403,614250404,,1,1425,,,,
614250404,,,1,1425,,,,
4015142701,,,1,1427,,,,
4015142702,4015142706,,2,,,,,
4015142703,4015142711,,2,,,,,
4015142704,4015142716,,2,,,,,
4015142705,4015142721,,2,,,,,
4015142706,4015142707,,1,1427,,,,
4015142707,4015142708,,1,1427,,,,
4015142708,4015142709,,1,1427,,,,
4015142709,4015142710,,1,1427,,,,
4015142710,4015142703#4015142704,,1,1427,,,,
4015142711,4015142712,,1,1427,,,,
4015142712,4015142713,,1,1427,,,,
4015142713,4015142714,,1,1427,,,,
4015142714,4015142715,,1,1427,,,,
4015142715,,,1,1427,,,,
4015142716,4015142717,,1,1427,,,,
4015142717,4015142718,,1,1427,,,,
4015142718,4015142719,,1,1427,,,,
4015142719,4015142720,,1,1427,,,,
4015142720,,,1,1427,,,,
4015142721,4015142722,,1,1427,,,,
4015142722,,,1,1427,,,,
4015142799,,,1,1427,,,,
614270101,614270102,,2,,,,,
614270102,614270103,,1,1427,,,,
614270103,614270104,,1,1427,,,,
614270104,614270105,,1,1427,,,,
614270105,614270106,,1,1427,,,,
614270106,,,1,1427,,,,
4015142901,,,1,1429,,,,
4015142902,4015142906,1,2,,,,,
4015142903,4015142908,,2,,,,,
4015142904,4015142910,,2,,,,,
4015142905,4015142912,,2,,,,,
4015142906,4015142907,,1,1429,,,,
4015142907,,,1,1429,,,,
4015142908,4015142909,,1,1429,,,,
4015142909,,,1,1429,,,,
4015142910,4015142911,,1,1429,,,,
4015142911,,,1,1429,,,,
4015142912,,,1,1429,,,,
4015142999,,,1,1429,,,,
614290301,614290302,,2,,,,,
614290302,614290303,,1,1429,,,,
614290303,614290304,,1,1429,,,,
614290304,,,1,1429,,,,
614290401,614290402,,2,,,,,
614290402,614290403,,1,1429,,,,
614290403,614290404,,1,1429,,,,
614290404,614290405,,1,1429,,,,
614290405,,,1,1429,,,,
4015143001,,,1,1430,,,,
4015143002,4015143006,1,2,,,,,
4015143003,4015143008,,2,,,,,
4015143004,4015143010,,2,,,,,
4015143005,4015143012,,2,,,,,
4015143006,4015143007,,1,1430,,,,
4015143007,,,1,1430,,,,
4015143008,4015143009,,1,1430,,,,
4015143009,,,1,1430,,,,
4015143010,4015143011,,1,1430,,,,
4015143011,,,1,1430,,,,
4015143012,,,1,1430,,,,
4015143099,,,1,1430,,,,
614300301,614300302,,2,,,,,
614300302,614300303,,1,1429,,,,
614300303,614300304,,1,1429,,,,
614300304,,,1,1429,,,,
614300401,614300402,,2,,,,,
614300402,614300403,,1,1429,,,,
614300403,614300404,,1,1429,,,,
614300404,614300405,,1,1429,,,,
614300405,,,1,1429,,,,
4015143101,,,1,1431,,,,
4015143102,4015143106,,2,,,,,
4015143103,4015143108,,2,,,,,
4015143104,4015143110,,2,,,,,
4015143105,4015143113,,2,,,,,
4015143106,4015143107,,1,1431,,,,
4015143107,,,1,1431,,,,
4015143108,4015143109,,1,1431,,,,
4015143109,,,1,1431,,,,
4015143110,4015143111,,1,1431,,,,
4015143111,4015143112,,1,1431,,,,
4015143112,,,1,1431,,,,
4015143113,,,1,1431,,,,
4015143199,,,1,1431,,,,
614310101,614310102,,1,1431,,,,
614310102,,,1,1431,,,,
614310201,614310202,1,2,,,,,
614310202,614310203,,1,1431,,,,
614310203,,,1,1431,,,,
614310301,614310302,1,2,,,,,
614310302,614310303,,1,1431,,,,
614310303,,,1,1431,,,,
614310401,614310402,,2,,,,,
614310402,614310403,,1,1431,,,,
614310403,614310404,,1,1431,,,,
614310404,,,1,1431,,,,
614310501,614310502,1,2,,,,,
614310502,,,1,1431,,,,
614310601,614310602,,2,,,,,
614310602,614310603,,1,1431,,,,
614310603,614310604,,1,1431,,,,
614310604,614310605,,1,1431,,,,
614310605,614310606,,1,1431,,,,
614310606,,,1,1431,,,,
4015143301,,,1,1433,,,,
4015143302,4015143305,,1,1433,,,,
4015143303,4015143309,,1,1433,,,,
4015143304,4015143311,,1,1433,,,,
4015143305,4015143306,,1,1433,,,,
4015143306,4015143307,,1,1433,,,,
4015143307,4015143308,,1,1433,,,,
4015143308,,,1,1433,,,,
4015143309,4015143310,,1,1433,,,,
4015143310,,,1,1433,,,,
4015143311,,,1,1433,,,,
4015143399,,,1,1433,,,,
614330201,,,1,1433,,,,
614330301,,,1,1433,,,,
614330401,,,1,1433,,,,
614330501,614330502,,1,1433,,,,
614330502,,,1,1433,,,,
614330601,614330602,1,2,,,,,
614330602,614330603,,1,1433,,,,
614330603,614330604,,1,1433,,,,
614330604,614330605,,1,1433,,,,
614330605,,,1,1433,,,,
614330701,614330702,1,2,,,,,
614330702,614330703,,1,1433,,,,
614330703,,,1,1433,,,,
614330801,614330802,1,2,,,,,
614330802,,,1,1433,,,,
614330901,614330902,,2,,,,,
