台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
1908101504,1908101505,,1,1027,10100,,,
1908101505,1908101506,1,2,,,,,
1908101506,1908101507,,1,1027,10701,,,
1908101507,1908101508,1,2,,,,,
1908101508,1908101509,,1,1027,10100,,,
1908101509,1908101510,,1,1027,10601,,,
1908101510,1908101511,,1,1027,10601,,,
1908101511,,,1,1027,10100,,,
1908101601,1908101602,,1,1027,10601,,,
1908101602,1908101603,,1,1027,10100,,,
1908101603,0,,1,1027,10301,,,
1908101604,0,,2,,,,,
1908101605,0,,2,,,,,
1908101701,1908101702,,1,1027,10100,,,
1908101702,1908101703,,1,1027,10601,,,
1908101703,1908101704,,1,1027,10401,,,
1908101704,1908101705#1908101706,,1,1027,10100,,,
1908101705,1908101707,1,2,,,,,
1908101706,1908101708,1,2,,,,,
1908101707,1908101709,,1,1027,10701,,,
1908101708,1908101709,,1,1027,10701,,,
1908101709,,,1,1027,10100,,,
1908101801,1908101802,,1,1027,10601,,,
1908101802,1908101803,1,2,,,,,
1908101803,1908101804,,1,1027,10100,,,
1908101804,1908101805,,1,1027,10301,,,
1908101805,1908101806,1,2,,,,,
1908101806,1908101807,,1,1027,10100,,,
1908101807,1908101808,,1,1027,10601,,,
1908101808,1908101809,,1,1027,10100,,,
1908101809,1908101810,,1,1027,10401,,,
1908101810,1908101811#1908101812,,1,1027,10100,,,
1908101811,1908101813,1,2,,,,,
1908101812,1908101813,1,2,,,,,
1908101813,1908101814,,1,1027,10101,,,
1908101814,1908101815,,1,1027,10601,,,
1908101815,1908101816,,1,1027,10100,,,
1908101816,,,1,1027,10401,,,
1908201101,1908201102,,1,1027,10100,,,
1908201102,0,,1,1027,10601,,,
1908201103,0,,,,,,,
1908201104,0,,,,,,,
1908201201,1908201401,,1,1027,10701,,,
1908201301,1908201401,,1,1027,10701,,,
1908201401,1908201402,,1,1027,10801,,,
1908201402,1908201403,,1,1027,10100,,,
1908201403,1908201404,,1,1027,10601,,,
1908201404,1908201405,,1,1027,10100,,,
1908201405,1908201406#1908201407,,1,1027,10301,,,
1908201406,1908201408,1,2,,,,,
1908201407,1908201408,1,2,,,,,
1908201408,1908201409,,1,1027,10100,,,
1908201409,0,,1,1027,10601,,,
1908201410,0,,,,,,,
1908201411,0,,,,,,,
1908201501,1908201701,,1,1027,10701,,,
1908201601,1908201701,,1,1027,10301,,,
1908201701,1908201702#1908201703,,1,1027,10100,,,
1908201702,1908201704,1,2,,,,,
1908201703,1908201704,1,2,,,,,
1908201704,,,1,1027,10101,,,
1908202101,1908202102,,1,204501,,,,
1908202102,1908202103,,1,204501,,,,
1908202103,1908202104,,1,204501,,,,
1908202104,1908202105,,1,1027,10100,,,
1908202105,1908202106,,1,204501,,,,
1908202106,1908202107,,1,204501,,,,
1908202107,1908202108,,1,1027,10701,,,
1908202108,1908202109,,1,204501,,,,
1908202109,1908202110,,1,204501,,,,
1908202110,1908202111,1,2,,,,,
1908202111,1908202112,,1,1027,10100,,,
1908202112,1908202113,,1,204501,,,,
1908202113,1908202114,,1,204501,,,,
1908202114,1908202115,,1,204501,,,,
1908202115,1908202116,1,2,,,,,
1908202116,1908202117,,1,1027,10601,,,
1908202117,1908202118,,1,204501,,,,
1908202118,1908202119,,1,204501,,,,
1908202119,1908202122,,1,204501,,,,
1908202122,0,,1,1027,10701,,,
1908202120,0,,,,,,,
1908202121,0,,,,,,,
1908202201,1908202401,,1,1027,10100,,,
1908202301,1908202401,,1,1027,10100,,,
1908202401,1908202402,,1,1027,10401,,,
1908202402,1908202403,,1,1027,10100,,,
1908202403,1908202404,,1,204501,,,,
1908202404,1908202405,,1,1027,10301,,,
1908202405,1908202406,1,2,,,,,
1908202406,1908202407,,1,1027,10100,,,
1908202407,1908202410,,1,1027,10601,,,
1908202410,0,,1,1027,10100,,,
1908202408,0,,,,,,,
1908202409,0,,,,,,,
1908202501,1908202701,,1,1027,10801,,,
1908202601,1908202701,,1,1027,10801,,,
1908202701,1908202702,,1,204501,,,,
1908202702,1908202703,,1,1027,10100,,,
1908202703,1908202704,,1,204501,,,,
1908202704,1908202705,,1,204501,,,,
1908202705,1908202706,,1,1027,10701,,,
1908202706,1908202707,1,2,,,,,
1908202707,1908202708,,1,1027,10100,,,
1908202708,1908202709,,1,1027,10301,,,
1908202709,1908202710,,1,1027,10100,,,
1908202710,1908202711,,1,1027,10601,,,
1908202711,1908202712,1,2,,,,,
1908202712,1908202713,,1,1027,10100,,,
1908202713,,,1,1027,10101,,,
1908203102,1908203103,,1,1027,10100,,,
1908203103,1908203104,,1,1027,10601,,,
1908203104,1908203105,1,2,,,,,
1908203105,1908203106,,1,1027,10100,,,
1908203106,1908203107,,1,204901,,,,
1908203107,1908203108,,1,1027,10701,,,
1908203108,1908203109,,1,204901,,,,
1908203109,1908203110,,1,1027,10100,,,
1908203110,1908203111,,1,204901,,,,
1908203111,0,,1,204901,,,,
1908203112,0,,,,,,,
1908203113,0,,,,,,,
1908203201,1908203202,,1,1027,10701,,,
1908203202,1908203401,,1,204901,,,,
1908203301,1908203302,,1,1027,10601,,,
1908203302,1908203401,,1,204901,,,,
1908203401,1908203402,,1,204901,,,,
1908203402,1908203403,1,2,,,,,
1908203403,1908203404,,1,204901,,,,
1908203404,1908203405,,1,1027,10100,,,
1908203405,1908203406,,1,1027,10101,,,
1908203406,1908203407,,1,204901,,,,
1908203407,1908203408,,1,204901,,,,
1908203408,1908203409,,1,204901,,,,
1908203409,1908203410,,1,1027,10101,,,
1908203410,1908203411,,1,1027,10100,,,
1908203411,1908203412,,1,204901,,,,
1908203412,1908203413,,1,204901,,,,
1908203413,1908203414,,1,1027,10701,,,
1908203414,1908203415,,1,204901,,,,
1908203415,1908203416,,1,204901,,,,
1908203416,1908203417,,1,1027,10100,,,
1908203417,1908203418,,1,1027,10301,,,
1908203418,1908203419,,1,1027,10100,,,
1908203419,1908203420,,1,1027,10601,,,
1908203420,0,,1,1027,10100,,,
1908203421,0,,,,,,,
1908203422,0,,,,,,,
1908203501,,,1,1027,10101,,,
1908203601,,,1,1027,10101,,,
1908301101,1908301102,,1,1100601,,,,
1908301102,1908301103,1,2,,,,,
1908301103,1908301104,,1,1100601,,,,
1908301104,1908301105,,1,1100601,,,,
1908301105,1908301106,,1,1027,10100,,,
1908301106,1908301107,1,2,,,,,
1908301107,1908301108,,1,1100601,,,,
1908301108,1908301109,,1,11006,,,,
1908301109,1908301110,1,2,,,,,
1908301110,1908301111,,1,1027,10801,,,
1908301111,1908301112,,1,11006,,,,
1908301112,1908301113,,1,1027,10100,,,
1908301113,1908301114,,1,11006,,,,
1908301114,1908301115,,1,11006,,,,
1908301115,1908301116,,1,11006,,,,
1908301116,1908301117,,1,1027,10301,,,
1908301117,1908301118,,1,11006,,,,
1908301118,1908301119,,1,1027,10100,,,
1908301119,1908301120,1,2,,,,,
1908301120,1908301121,,1,11006,,,,
1908301121,1908301122,,1,11006,,,,
1908301122,1908301123,,1,1027,10701,,,
1908301123,1908301124,1,2,,,,,
1908301124,1908301125,,1,11006,,,,
1908301125,,,1,11006,,,,
1908302101,1908302102,,1,11006,,,,
1908302102,1908302103,,1,11006,,,,
1908302103,1908302104,,1,11006,,,,
1908302104,1908302105,,1,1027,10100,,,
1908302105,1908302106,,1,11006,,,,
1908302106,1908302107,,1,1027,10401,,,
1908302107,1908302108,1,2,,,,,
1908302108,,,1,11006,,,,
1908303101,1908303102,,1,1027,10100,,,
1908303102,1908303103,1,2,,,,,
1908303103,1908303104,,1,1027,10301,,,
1908303104,1908303105,,1,1027,10100,,,
1908303105,1908303106,,1,1027,10401,,,
1908303106,1908303107,1,2,,,,,
1908303107,,,1,1027,10100,,,
1908304101,1908304102,,1,1027,10100,,,
1908304102,1908304103,1,2,,,,,
1908304103,1908304104,,1,1027,10801,,,
1908304104,1908304105,,1,11006,,,,
1908304105,1908304106#1908304107,,1,11006,,,,
1908304106,1908304108,1,2,,,,,
1908304107,1908304108,1,2,,,,,
1908304108,1908304109,,1,11006,,,,
1908304109,1908304110,,1,1027,10100,,,
1908304110,1908304111,,1,1027,10101,,,
1908304111,1908304112,,1,11006,,,,
1908304112,1908304113,,1,11006,,,,
1908304113,1908304114,,1,1027,10701,,,
1908304114,1908304115,,1,11006,,,,
1908304115,1908304116,,1,11006,,,,
1908304116,1908304117,,1,1027,10100,,,
1908304117,1908304118,,1,1027,10601,,,
1908304118,1908304119,1,2,,,,,
1908304119,1908304120,,1,1027,10100,,,
1908304120,1908304121,,1,1027,10301,,,
1908304121,1908304122,1,2,,,,,
1908304122,1908304123,,1,1027,10100,,,
1908304123,1908304124,,1,1027,10801,,,
1908304124,,,1,1027,10100,,,
1908305101,1908305102,,1,1027,10100,,,
1908305102,1908305103,1,2,,,,,
1908305103,1908305104,,1,1027,10601,,,
1908305104,1908305105,,1,1027,10801,,,
1908305105,1908305106,1,2,,,,,
1908305106,1908305107,,1,1027,10100,,,
1908305107,1908305108,,1,1027,10601,,,
1908305108,1908305109,,1,1027,10100,,,
1908305109,1908305110#1908305111,,1,1027,10101,,,
1908305110,1908305112,1,2,,,,,
1908305111,1908305112,1,2,,,,,
1908305112,1908305113,,1,1027,10100,,,
1908305113,1908305114,,1,1027,10801,,,
1908305114,1908305115,,1,1027,10100,,,
1908305115,1908305116,,1,1027,10401,,,
1908305116,1908305117,,1,1027,10100,,,
1908305117,,,1,1027,10101,,,
1908401101,1908401102,,1,214801,,,,
1908401102,1908401103#1908401104,,1,214801,,,,
1908401103,1908401105,1,2,,,,,
1908401104,1908401105,1,2,,,,,
1908401105,1908401106,,1,214801,,,,
1908401106,1908401107,,1,214801,,,,
1908401107,1908401108,,1,1027,10100,,,
1908401108,1908401109,,1,1027,10301,,,
1908401109,1908401110,,1,214801,,,,
1908401110,1908401111,,1,214801,,,,
1908401111,1908401112,1,2,,,,,
1908401112,1908401113,,1,214801,,,,
1908401113,1908401114,,1,214801,,,,
1908401114,1908401115,,1,214801,,,,
1908401115,1908401116,,1,214801,,,,
1908401116,1908401117,,1,1027,10100,,,
1908401117,1908401118,,1,214801,,,,
1908401118,1908401119,,1,1027,10100,,,
1908401119,1908401120,,1,1027,10301,,,
1908401120,1908401121,1,2,,,,,
1908401121,1908401122,,1,214801,,,,
1908401122,1908401123,,1,214801,,,,
1908401123,,,1,1027,10100,,,
1908405101,1908405102,,1,214801,,,,
1908405102,1908405103,,1,1027,10100,,,
1908405103,1908405104,,1,214801,,,,
1908405104,1908405105,,1,1027,10601,,,
1908405105,1908405106,,1,1027,10100,,,
1908405106,1908405107,,1,214801,,,,
1908405107,,,1,1027,10701,,,
1908402101,1908402102,,1,214801,,,,
1908402102,1908402103,,1,214801,,,,
1908402103,1908402104,,1,214801,,,,
1908402104,1908402105,,1,214801,,,,
1908402105,1908402106,,1,1027,10100,,,
1908402106,1908402107,,1,214801,,,,
1908402107,1908402108,,1,214801,,,,
1908402108,1908402109,,1,1027,10601,,,
1908402109,1908402110#1908402111,,1,214801,,,,
1908402110,1908402112,1,2,,,,,
1908402111,1908402112,1,2,,,,,
1908402112,1908402113,,1,214801,,,,
1908402113,,,1,214801,,,,
1908403101,1908403102,,1,214801,,,,
1908403102,1908403103,,1,1027,10100,,,
1908403103,1908403104,,1,1027,10601,,,
1908403104,1908403105,,1,214801,,,,
1908403105,1908403106,,1,214801,,,,
1908403106,1908403107,,1,1027,10601,,,
1908403107,,,1,1027,10100,,,
1908404101,1908404102,,1,214801,,,,
1908404102,1908404103,,1,214801,,,,
1908404103,1908404104,,1,214801,,,,
1908404104,1908404105,,1,214801,,,,
1908404105,1908404106,,1,214801,,,,
1908404106,1908404107,,1,214801,,,,
1908404107,1908404108,,1,204701,,,,
1908404108,1908404109,,1,203601,,,,
1908404109,1908404110,,1,1027,10100,,,
1908404110,1908404111,,1,1027,10501,,,
1908404111,1908404112,1,2,,,,,
1908404112,1908404113,,1,214801,,,,
1908404113,1908404114,,1,214801,,,,
1908404114,1908404115,,1,204701,,,,
1908404115,1908404116,,1,203601,,,,
1908404116,1908404117,,1,1027,10100,,,
1908404117,1908404118,,1,1027,10301,,,
1908404118,1908404119,,1,204701,,,,
1908404119,1908404120,,1,203601,,,,
1908404120,1908404121,,1,1027,10100,,,
1908404121,1908404122,1,2,,,,,
1908404122,1908404123,,1,1027,10701,,,
1908404123,1908404124,,1,214801,,,,
1908404124,,,1,214801,,,,
1908501101,1908501102,,1,151201,,,,
1908501102,1908501103,1,2,,,,,
1908501103,1908501104#1908501105,,1,151201,,,,
1908501104,1908501106,1,2,,,,,
1908501105,1908501106,1,2,,,,,
1908501106,1908501107,,1,1027,10100,,,
1908501107,1908501108,,1,151201,,,,
1908501108,1908501109,,1,1027,10701,,,
1908501109,1908501110,,1,1027,10100,,,
1908501110,1908501111,,1,151201,,,,
1908501111,1908501112,,1,151201,,,,
1908501112,1908501113,,1,151201,,,,
1908501113,1908501114,,1,151201,,,,
1908501114,1908501115,1,2,,,,,
1908501115,1908501116,,1,151201,,,,
1908501116,1908501117,,1,151201,,,,
1908501117,1908501118,,1,151201,,,,
1908501118,1908501119,,1,1027,10601,,,
1908501119,1908501120,1,2,,,,,
1908501120,,,1,1027,10100,,,
1908502101,1908502102,,1,140901,,,,
1908502102,1908502103,,1,140901,,,,
1908502103,1908502104,1,2,,,,,
1908502104,1908502105,,1,140901,,,,
1908502105,1908502106,,1,1027,10100,,,
1908502106,1908502107,,1,140901,,,,
1908502107,1908502108,,1,140901,,,,
1908502108,1908502109,,1,1027,10601,,,
1908502109,1908502110,,1,140901,,,,
1908502110,1908502111,,1,140901,,,,
1908502111,1908502112,,1,140901,,,,
1908502112,1908502113,,1,140901,,,,
1908502113,1908502114,,1,1027,10100,,,
1908502114,1908502115,,1,1027,10401,,,
1908502115,1908502116,,1,140901,,,,
1908502116,1908502117,,1,140901,,,,
1908502117,1908502118,,1,1027,10100,,,
1908502118,1908502119,,1,140901,,,,
1908502119,1908502120,,1,140901,,,,
1908502120,1908502121,,1,140901,,,,
1908502121,1908502122,1,2,,,,,
1908502122,1908502123,,1,140901,,,,
1908502123,1908502124,,1,140901,,,,
1908502124,1908502125,1,2,,,,,
1908502125,1908502126,,1,140901,,,,
1908502126,1908502127,,1,1027,10401,,,
1908502127,1908502128,,1,140901,,,,
1908502128,1908502129,,1,140901,,,,
1908502129,1908502130,,1,140901,,,,
1908502130,1908502131,,1,140901,,,,
1908502131,1908502132,,1,140901,,,,
1908502132,1908502133,,1,1027,10601,,,
1908502133,0,,1,1027,10601,,,
1908502134,0,,,,,,,
1908502135,0,,,,,,,
1908502136,0,,,,,,,
1908502137,0,,,,,,,
1908502301,1908502302,,1,1027,10100,,,
1908502302,1908502303,,1,1027,10401,,,
1908502303,1908502401,,1,140901,,,,
1908502201,1908502401,,1,140901,,,,
1908502401,1908502402,,1,140901,,,,
1908502402,1908502403,,1,140901,,,,
1908502403,1908502404,,1,140901,,,,
1908502404,1908502405,,1,1027,10100,,,
1908502405,0,,1,1027,10601,,,
1908502406,0,,,,,,,
1908502407,0,,,,,,,
1908502408,0,,,,,,,
1908502409,0,,,,,,,
1908502501,1908502502,,1,1027,10100,,,
1908502502,1908502701,,1,140901,,,,
1908502601,1908502701,,1,140901,,,,
1908502701,1908502702,,1,140901,,,,
1908502702,1908502703,,1,140901,,,,
1908502703,0,,1,1027,10701,,,
1908502704,0,,,,,,,
1908502705,0,,,,,,,
1908502706,0,,,,,,,
1908502707,0,,,,,,,
1908502901,,,1,140901,,,,
1908502801,,,1,140901,,,,
1908503101,1908503102,,1,140901,,,,
1908503102,1908503301,,1,140901,,,,
1908503201,1908503301,,1,140901,,,,
1908503301,1908503302,,1,140901,,,,
1908503302,,,1,140901,,,,
1908601101,1908601102,,1,140901,,,,
1908601102,1908601103,,1,1027,10100,,,
1908601103,1908601104,,1,140901,,,,
1908601104,1908601105,,1,140901,,,,
1908601105,1908601106,,1,140901,,,,
1908601106,1908601107,,1,140901,,,,
1908601107,1908601108,,1,140901,,,,
1908601108,1908601109,,1,140901,,,,
1908601109,1908601110,,1,1027,10601,,,
1908601110,0,,1,1027,10100,,,
1908601111,0,,,,,,,
1908601112,0,,,,,,,
1908601113,0,,,,,,,
1908601201,1908601501,,1,1027,10701,,,
1908601501,1908601502,,1,1027,10100,,,
1908601502,,,1,1027,10100,,,
1908601301,1908601501,,1,1027,10701,,,
1908601401,0,,1,1027,10601,,,
1908602101,1908602102,,1,140901,,,,
1908602102,1908602103,,1,140901,,,,
1908602103,1908602104,,1,140901,,,,
1908602104,1908602105,,1,1027,10100,,,
1908602105,1908602106,,1,1027,10401,,,
1908602106,1908602107,1,2,,,,,
1908602107,1908602108,,1,140901,,,,
1908602108,1908602109,,1,140901,,,,
1908602109,,,1,140901,,,,
1908603101,1908603102,,1,140901,,,,
1908603102,1908603103,,1,1027,10100,,,
1908603103,1908603104,,1,140901,,,,
1908603104,1908603105,,1,140901,,,,
1908603105,1908603106,,1,1027,10301,,,
1908603106,1908603107,,1,140901,,,,
1908603107,,,1,140901,,,,
1908701101,1908701102,,1,140901,,,,
1908701102,1908701103,,1,1027,10100,,,
1908701103,1908701104,,1,140901,,,,
1908701104,1908701105,,1,140901,,,,
1908701105,1908701106,,1,140901,,,,
1908701106,1908701107,,1,140901,,,,
1908701107,,,1,1027,10401,,,
1908704101,1908704102,,1,1027,10100,,,
1908704102,1908704103,,1,1027,10201,,,
1908704103,1908704104,1,2,,,,,
1908704104,1908704105,,1,1027,10100,,,
1908704105,1908704106,,1,1027,10301,,,
1908704106,1908704107,,1,1027,10100,,,
1908704107,1908704108,,1,1027,10101,,,
1908704108,1908704109,,1,1027,10100,,,
1908704109,1908704110,1,2,,,,,
1908704110,1908704111,,1,1027,10801,,,
1908704111,1908704112#1908704113,,1,1027,10100,,,
1908704112,1908704114,1,2,,,,,
1908704113,1908704114,1,2,,,,,
1908704114,,,1,1027,10201,,,
1908705101,1908705102,,1,1027,10100,,,
1908705102,1908705103,,1,1027,10301,,,
1908705103,1908705104,,1,1027,10100,,,
1908705104,1908705105,,1,1027,10801,,,
1908705105,1908705106#1908705107,,1,1027,10100,,,
1908705106,1908705108,1,2,,,,,
1908705107,1908705108,1,2,,,,,
1908705108,1908705109,,1,1027,10301,,,
1908705109,,,1,1027,10100,,,
1908801101,1908801102,,1,140901,,,,
1908801102,,,1,140901,,,,
1908801201,1908801202,,1,140901,,,,
1908801202,,,1,140901,,,,
1908801301,1908801302,,1,140901,,,,
1908801302,1908801303,,1,140901,,,,
1908801303,1908801304,,1,1027,10100,,,
1908801304,1908801305,,1,140901,,,,
1908801305,1908801306,,1,140901,,,,
1908801306,1908801307,,1,140901,,,,
1908801307,1908801308,,1,1027,10701,,,
1908801308,1908801309,,1,140901,,,,
1908801309,1908801310,,1,1027,10100,,,
1908801310,1908801311,,1,1027,10801,,,
1908801311,1908801312,,1,140901,,,,
1908801312,1908801313,,1,140901,,,,
1908801313,1908801314,,1,140901,,,,
1908801314,1908801315,,1,140901,,,,
1908801315,1908801316,,1,140901,,,,
1908801316,1908801317,,1,1027,10601,,,
1908801317,1908801318,,1,140901,,,,
1908801318,1908801319,,1,1027,10601,,,
1908801319,1908801320,1,2,,,,,
1908801320,1908801321,,1,1027,10100,,,
1908801321,1908801322,,1,1027,10100,,,
1908801322,1908801323,,1,140901,,,,
1908801323,1908801324,,1,1027,10701,,,
1908801324,1908801325,1,2,,,,,
1908801325,,,1,1027,10100,,,
1908801401,1908801402,,1,140901,,,,
1908801402,1908801403,,1,140901,,,,
1908801403,1908801404,,1,140901,,,,
1908801404,1908801405,,1,140901,,,,
1908801405,1908801406,,1,1027,10100,,,
1908801406,1908801407,,1,140901,,,,
1908801407,1908801408,,1,140901,,,,
1908801408,1908801409,,1,1027,10601,,,
1908801409,1908801410,,1,1027,10100,,,
1908801410,1908801411,,1,140901,,,,
1908801411,1908801412,,1,1027,10301,,,
1908801412,1908801413,,1,1027,10601,,,
1908801413,1908801414,,1,1027,10100,,,
1908801414,1908801415,,1,1027,10401,,,
1908801415,1908801416,,1,140901,,,,
1908801416,1908801417,1,2,,,,,
1908801417,1908801418,,1,140901,,,,
1908801418,1908801419,,1,140901,,,,
1908801419,,,1,140901,,,,
1908902101,1908902102,,1,1027,10100,,,
1908902102,1908902103,,1,1027,10301,,,
1908902103,1908902104,1,2,,,,,
1908902104,1908902105,,1,1027,10100,,,
1908902105,1908902106,,1,1027,10100,,,
1908902106,1908902107,,1,1027,10601,,,
1908902107,1908902108,,1,1027,10601,,,
1908902108,1908902109,,1,1027,10100,,,
1908902109,1908902110,,1,1027,10301,,,
1908902110,1908902111,1,2,,,,,
1908902111,1908902112,,1,1027,10100,,,
1908902112,1908902113,,1,1027,10601,,,
1908902113,1908902114,,1,1027,10100,,,
1908902114,,,1,1027,10301,,,
1909001101,1909001102,,1,1027,10100,,,
1909001102,1909001103,,1,1027,10201,,,
1909001103,1909001104,,1,1027,10100,,,
1909001104,1909001105,1,2,,,,,
1909001105,1909001106,,1,1027,10801,,,
1909001106,,,1,1027,10100,,,
1909002101,1909002102,,1,1027,10100,,,
1909002102,1909002103,,1,1027,10301,,,
1909002103,1909002104,1,2,,,,,
1909002104,1909002105,,1,1027,10100,,,
1909002105,1909002106,,1,1027,10601,,,
1909002106,1909002107,1,2,,,,,
1909002107,1909002108,,1,1027,10100,,,
1909002108,1909002109,,1,1027,10301,,,
1909002109,0,,1,1027,10100,,,
1909002110,0,,,,,,,
1909002111,0,,,,,,,
1909002201,1909002202,,1,1027,10701,,,
1909002202,1909002203,,1,1027,10100,,,
1909002203,1909002204,,1,1027,10301,,,
1909002204,1909002205,1,2,,,,,
1909002205,1909002206,,1,1027,10100,,,
1909002206,1909002207#1909002208,,1,1027,10601,,,
1909002207,1909002209,1,2,,,,,
1909002208,1909002209,1,2,,,,,
1909002209,1909002210,,1,1027,10100,,,
1909002210,1909002211,,1,1027,10101,,,
1909002211,,,1,1027,10101,,,
1909002301,1909002302,,1,1027,10701,,,
1909002302,1909002303,,1,1027,10100,,,
1909002303,1909002304#1909002305,,1,1027,10301,,,
1909002304,1909002306,1,2,,,,,
1909002305,1909002306,1,2,,,,,
1909002306,1909002307,,1,1027,10100,,,
1909002307,1909002308,,1,1027,10601,,,
1909002308,1909002309,,1,1027,10100,,,
1909002309,1909002310,,1,1027,10401,,,
1909002310,1909002311,1,2,,,,,
1909002311,,,1,1027,10100,,,
1909101101,1909101102,,1,140101,,,,
1909101102,1909101103,,1,140101,,,,
1909101103,1909101104,,1,143501,,,,
1909101104,1909101105,,1,140101,,,,
1909101105,1909101106,,1,143501,,,,
1909101106,1909101107,,1,1027,10100,,,
1909101107,1909101108,,1,143501,,,,
1909101108,1909101109,,1,143501,,,,
1909101109,1909101110,,1,143501,,,,
1909101110,1909101111,,1,143501,,,,
1909101111,1909101112,1,2,,,,,
1909101112,1909101113,,1,143501,,,,
1909101113,1909101114,,1,143501,,,,
1909101114,1909101115,,1,1027,10601,,,
1909101115,1909101116#1909101117,,1,143501,,,,
1909101116,1909101118,1,2,,,,,
1909101117,1909101118,1,2,,,,,
1909101118,1909101119,,1,1027,10701,,,
1909101119,1909101120,,1,1027,10100,,,
1909101120,1909101121,,1,1027,10401,,,
1909101121,1909101122,,1,1027,10100,,,
1909101122,1909101123,1,2,,,,,
1909101123,1909101124,,1,143501,,,,
1909101124,1909101125,,1,1027,10601,,,
1909101125,1909101126,,1,1027,10100,,,
1909101126,,,1,143501,,,,
1909101127,0,,,,,,,
1909101201,1909101202,,1,143501,,,,
1909101202,,,1,143501,,,,
1909101128,0,,,,,,,
1909101301,1909101302,,1,143501,,,,
1909101302,,,1,143501,,,,
1909101129,0,,,,,,,
1909101401,1909101402,,1,143501,,,,
1909101402,1909101403,,1,143501,,,,
1909101403,1909101404,1,2,,,,,
1909101404,1909101405,,1,143501,,,,
1909101405,,,1,1027,10401,,,
1909102101,1909102102,,1,1027,10100,,,
1909102102,1909102103,,1,1027,10601,,,
1909102103,1909102104,,1,152101,,,,
1909102104,1909102105,,1,152101,,,,
1909102105,1909102106,,1,152101,,,,
1909102106,1909102107,,1,1027,10701,,,
1909102107,1909102108,,1,1027,10100,,,
1909102108,1909102109,,1,1027,10101,,,
1909102109,,,1,152101,,,,
1909103101,1909103102,,1,1027,10100,,,
1909103102,1909103103,,1,143501,,,,
1909103103,1909103104,1,2,,,,,
1909103104,1909103105,,1,143501,,,,
1909103105,1909103106,,1,143501,,,,
1909103106,1909103107,,1,143501,,,,
1909103107,1909103108,,1,143501,,,,
1909103108,1909103109,,1,1027,10701,,,
1909103109,1909103110,,1,1027,10100,,,
1909103110,1909103111,,1,143501,,,,
1909103111,1909103112,,1,143501,,,,
1909103112,1909103113,,1,1027,10100,,,
1909103113,1909103114,,1,1027,10101,,,
1909103114,1909103115,,1,143501,,,,
1909103115,1909103116,,1,143501,,,,
1909103116,1909103117,,1,1027,10100,,,
1909103117,1909103118,,1,143501,,,,
1909103118,1909103119,,1,1027,10801,,,
1909103119,1909103120,1,2,,,,,
1909103120,1909103121,,1,1027,10100,,,
1909103121,1909103122,,1,1027,10601,,,
1909103122,1909103123,,1,1027,10100,,,
1909103123,1909103124,,1,1027,10101,,,
1909103124,1909103125,,1,1027,10100,,,
1909103125,1909103126,,1,1027,10401,,,
1909103126,1909103127,1,2,,,,,
1909103127,1909103128,,1,1027,10100,,,
1909103128,,,1,1027,10201,,,
1909201101,1909201102,,1,146501,,,,
1909201102,1909201103,,1,1027,10100,,,
1909201103,1909201104,,1,1027,10601,,,
1909201104,1909201105,,1,146501,,,,
1909201105,1909201106,,1,1027,10701,,,
1909201106,1909201107,,1,146501,,,,
1909201107,1909201108,,1,146501,,,,
1909201108,1909201109,,1,1027,10100,,,
1909201109,1909201110,,1,1027,10601,,,
1909201110,1909201111,,1,146501,,,,
1909201111,1909201112,,1,146501,,,,
1909201112,1909201113,,1,146501,,,,
1909201113,1909201114,,1,1027,10100,,,
1909201114,1909201115,1,2,,,,,
1909201115,1909201116,,1,1027,10801,,,
1909201116,1909201117,,1,1027,10100,,,
1909201117,1909201118,,1,146501,,,,
1909201118,1909201119,,1,146501,,,,
1909201119,1909201120,,1,146501,,,,
1909201120,1909201121,,1,1027,10701,,,
1909201121,1909201122,,1,1027,10100,,,
1909201122,1909201123,,1,146501,,,,
1909201123,1909201124,,1,146501,,,,
1909201124,1909201125,,1,1027,10801,,,
1909201125,1909201126,,1,1027,10301,,,
1909201126,1909201127,1,2,,,,,
1909201127,1909201128,,1,1027,10100,,,
1909201128,,,1,1027,10401,,,
1909203101,1909203102,,1,1027,10100,,,
1909203102,1909203103,,1,147501,,,,
1909203103,1909203104,,1,147501,,,,
1909203104,1909203105#1909203106,,1,1027,10701,,,
1909203105,1909203107,1,2,,,,,
1909203106,1909203107,1,2,,,,,
1909203107,1909203108,,1,1027,10100,,,
1909203108,1909203109,1,2,,,,,
1909203109,1909203110,,1,1027,10801,,,
1909203110,1909203111,,1,1027,10100,,,
1909203111,1909203112,,1,1027,10601,,,
1909203112,1909203113,,1,1027,10601,,,
1909203113,1909203114,,1,1027,10100,,,
1909203114,1909203115,,1,1027,10100,,,
1909203115,1909203116,,1,147501,,,,
1909203116,1909203117,,1,147501,,,,
1909203117,1909203118,,1,147501,,,,
1909203118,1909203119,,1,1027,10401,,,
1909203119,1909203120,,1,147501,,,,
1909203120,1909203121,,1,147501,,,,
1909203121,1909203122,,1,1027,10701,,,
1909203122,1909203123,1,2,,,,,
1909203123,1909203124,,1,1027,10100,,,
1909203124,1909203125#1909203126,,1,1027,10301,,,
1909203125,1909203127,1,2,,,,,
1909203126,1909203127,1,2,,,,,
