台词ID	下一句台词ID	显示类型	[对话角色]类型	[对话角色]ID	情绪模组ID	动作ID	眼睛表情路径	是否眨眼
5200101	5200102		1	20403				
5200102	5200103		1	20403				
5200103			1	20403				
5200201	5200202		1	20403				
5200202	5200203		1	20403				
5200203	5200204		1	20403				
5200204	5200205		1	20403				
5200205			1	20403				
5060101			1	20412				
5060201	5060202		1	20412				
5060202	5060203		1	20412				
5060203			1	20412				
5060301	5060302		1	20412				
5060302	5060303		1	20412				
5060303	5060304		1	20412				
5060304			1	20412				
5060401	5060402		1	20412				
5060402	5060403		1	20412				
5060403	5060404		1	20412				
5060404	5060405		1	20412				
5060405			1	20412				
5060501	5060502		1	20412				
5060502	5060503		1	20412				
5060503	5060504		1	20412				
5060504	5060505		1	20412				
5060505			1	20412				
5060601	5060602		1	20412				
5060602	5060603		1	20412				
5060603	5060604		1	20412				
5060604	5060605		1	20412				
5060605	5060606		1	20412				
5060606			1	20412				
5060701	5060702		1	20412				
5060702	5060703		1	20412				
5060703	5060704		1	20412				
5060704	5060705		1	20412				
5060705			1	20412				
5060801	5060802		1	20412				
5060802	5060803		1	20412				
5060803	5060804		1	20412				
5060804	5060805		1	20412				
5060805	5060806		1	20412				
5060806			1	20412				
5060901	5060902		1	20412				
5060902			1	20412				
5061001	5061002		1	20412				
5061002	5061003		1	20412				
5061003	5061004		1	20412				
5061004	5061005		1	20412				
5061005			1	20412				
5061101	5061102		1	20412				
5061102			1	20412				
5061201	5061202		1	20412				
5061202	5061203		1	20412				
5061203			1	20412				
5061301	5061302		1	20412				
5061302	5061303		1	20412				
5061303			1	20412				
5061401	5061402		1	20412				
5061402	5061403		1	20412				
5061403			1	20412				
5061501	5061502		1	20412				
5061502			1	20412				
5061601	5061602		1	20412				
5061602	5061603		1	20412				
5061603	5061604		1	20412				
5061604	5061605		1	20412				
5061605	5061606		1	20412				
5061606			1	20412				
5061701	5061702		1	20412				
5061702	5061703		1	20412				
5061703	5061704		1	20412				
5061704	5061705		1	20412				
5061705	5061706		1	20412				
5061706	5061707		1	20412				
5061707	5061708		1	20412				
5061708	5061709		1	20412				
5061709	5061710		1	20412				
5061710	5061711		1	20412				
5061711	5061712		1	20412				
5061712			1	20412				
5061801	5061802		1	20412				
5061802	5061803		1	20412				
5061803	5061804		1	20412				
5061804	5061805		1	20412				
5061805			1	20412				
5061901	5061902		1	20412				
5061902	5061903		1	20412				
5061903	5061904		1	20412				
5061904			1	20412				
5062001	5062002		1	20412				
5062002	5062003		1	20412				
5062003	5062004		1	20412				
5062004	5062005		1	20412				
5062005			1	20412				
5062101	5062102		1	20412				
5062102	5062103		1	20412				
5062103	5062104		1	20412				
5062104	5062105		1	20412				
5062105	5062106		1	20412				
5062106			1	20412				
5062201	5062202		1	20412				
5062202	5062203		1	20412				
5062203	5062204		1	20412				
5062204	5062205		1	20412				
5062205	5062206		1	20412				
5062206			1	20412				
5150101			1	20412				
5150201	5150202		1	20412				
5150202	5150203		1	20412				
5150203	5150204		1	20412				
5150204	5150205		1	20412				
5150205			1	20412				
5150301	5150302		1	20412				
5150302	5150303		1	20412				
5150303	5150304		1	20412				
5150304	5150305		1	20412				
5150305	5150306		1	20412				
5150306			1	20412				
5150401	5150402		1	20412				
5150402	5150403		1	20412				
5150403	5150404		1	20412				
5150404	5150405		1	20412				
5150405			1	20412				
5150501	5150502		1	20412				
5150502	5150503		1	20412				
5150503	5150504		1	20412				
5150504	5150505		1	20412				
5150505	5150506		1	20412				
5150506			1	20412				
5150601	5150602		1	20412				
5150602	5150603		1	20412				
5150603	5150604		1	20412				
5150604	5150605		1	20412				
5150605			1	20412				
5150701	5150702		1	20412				
5150702	5150703		1	20412				
5150703	5150704		1	20412				
5150704	5150705		1	20412				
5150705			1	20412				
5150801	5150802		1	20412				
5150802	5150803		1	20412				
5150803			1	20412				
5150901	5150902		1	20412				
5150902	5150903		1	20412				
5150903	5150904		1	20412				
5150904	5150905		1	20412				
5150905	5150906		1	20412				
5150906			1	20412				
5151001	5151002		1	20412				
5151002	5151003		1	20412				
5151003	5151004		1	20412				
5151004	5151005		1	20412				
5151005	5151006		1	20412				
5151006	5151007		1	20412				
5151007			1	20412				
5151101	5151102		1	20412				
5151102	5151103		1	20412				
5151103	5151104		1	20412				
5151104			1	20412				
5151201	5151202		1	20412				
5151202	5151203		1	20412				
5151203			1	20412				
5151301	5151302		1	20412				
5151302			1	20412				
5151401	5151402		1	20412				
5151402	5151403		1	20412				
5151403			1	20412				
5151501	5151502		1	20412				
5151502	5151503		1	20412				
5151503	5151504		1	20412				
5151504	5151505		1	20412				
5151505			1	20412				
5221601	5221602		1	20412				
5221602	5221603		1	20412				
5221603	5221604		1	20412				
5221604			1	20412				
5070101			1	20413				
5070201	5070202		1	20413				
5070202	5070203		1	20413				
5070203			1	20413				
5070301	5070302		1	20413				
5070302	5070303		1	20413				
5070303	5070304		1	20413				
5070304			1	20413				
5070401	5070402		1	20413				
5070402	5070403		1	20413				
5070403	5070404		1	20413				
5070404	5070405		1	20413				
5070405			1	20413				
5070501	5070502		1	20413				
5070502	5070503		1	20413				
5070503	5070504		1	20413				
5070504	5070505		1	20413				
5070505			1	20413				
5070601	5070602		1	20413				
5070602	5070603		1	20413				
5070603			1	20413				
5070701	5070702		1	20413				
5070702	5070703		1	20413				
5070703	5070704		1	20413				
5070704	5070705		1	20413				
5070705	5070706		1	20413				
5070706			1	20413				
5070801	5070802		1	20413				
5070802	5070803		1	20413				
5070803			1	20413				
5070901	5070902		1	20413				
5070902	5070903		1	20413				
5070903			1	20413				
5071001	5071002		1	20413				
5071002	5071003		1	20413				
5071003	5071004		1	20413				
5071004	5071005		1	20413				
5071005			1	20413				
5071101	5071102		1	20413				
5071102	5071103		1	20413				
5071103	5071104		1	20413				
5071104			1	20413				
5071201	5071202		1	20413				
5071202	5071203		1	20413				
5071203	5071204		1	20413				
5071204			1	20413				
5071301	5071302		1	20413				
5071302	5071303		1	20413				
5071303			1	20413				
5071401	5071402		1	20413				
5071402	5071403		1	20413				
5071403			1	20413				
5071501	5071502		1	20413				
5071502	5071503		1	20413				
5071503	5071504		1	20413				
5071504	5071505		1	20413				
5071505	5071506		1	20413				
5071506	5071507		1	20413				
5071507	5071508		1	20413				
5071508	5071509		1	20413				
5071509	5071510		1	20413				
5071510	5071511		1	20413				
5071511	5071512		1	20413				
5071512			1	20413				
5071601	5071602		1	20413				
5071602	5071603		1	20413				
5071603	5071604		1	20413				
5071604	5071605		1	20413				
5071605	5071606		1	20413				
5071606	5071607		1	20413				
5071607			1	20413				
5071701	5071702		1	20413				
5071702			1	20413				
5160101			1	20413				
5160201	5160202		1	20413				
5160202	5160203		1	20413				
5160203	5160204		1	20413				
5160204	5160205		1	20413				
5160205			1	20413				
5160301	5160302		1	20413				
5160302	5160303		1	20413				
5160303	5160304		1	20413				
5160304	5160305		1	20413				
5160305	5160306		1	20413				
5160306			1	20413				
5160401	5160402		1	20413				
5160402	5160403		1	20413				
5160403			1	20413				
5160501	5160502		1	20413				
5160502			1	20413				
5160601	5160602		1	20413				
5160602	5160603		1	20413				
5160603	5160604		1	20413				
5160604			1	20413				
5160701	5160702		1	20413				
5160702	5160703		1	20413				
5160703	5160704		1	20413				
5160704	5160705		1	20413				
5160705	5160706		1	20413				
5160706			1	20413				
5160801	5160802		1	20413				
5160802	5160803		1	20413				
5160803	5160804		1	20413				
5160804	5160805		1	20413				
5160805			1	20413				
5160901	5160902		1	20413				
5160902			1	20413				
5161001	5161002		1	20413				
5161002	5161003		1	20413				
5161003			1	20413				
5161101	5161102		1	20413				
5161102	5161103		1	20413				
5161103	5161104		1	20413				
5161104			1	20413				
5161201	5161202		1	20413				
5161202	5161203		1	20413				
5161203	5161204		1	20413				
5161204			1	20413				
5161301	5161302		1	20413				
5161302	5161303		1	20413				
5161303	5161304		1	20413				
5161304			1	20413				
5161401	5161402		1	20413				
5161402	5161403		1	20413				
5161403	5161404		1	20413				
5161404	5161405		1	20413				
5161405			1	20413				
5161501	5161502		1	20413				
5161502	5161503		1	20413				
5161503	5161504		1	20413				
5161504	5161505		1	20413				
5161505			1	20413				
5161601	5161602		1	20413				
5161602	5161603		1	20413				
5161603			1	20413				
5161701	5161702		1	20413				
5161702	5161703		1	20413				
5161703	5161704		1	20413				
5161704	5161705		1	20413				
5161705	5161706		1	20413				
5161706	5161707		1	20413				
5161707	5161708		1	20413				
5161708	5161709		1	20413				
5161709	5161710		1	20413				
5161710			1	20413				
5231801	5231802		1	20413				
5231802	5231803		1	20413				
5231803	5231804		1	20413				
5231804			1	20413				
5080101			1	20414				
5080201	5080202		1	20414				
5080202	5080203		1	20414				
5080203			1	20414				
5080301	5080302		1	20414				
5080302	5080303		1	20414				
5080303	5080304		1	20414				
5080304			1	20414				
5080401	5080402		1	20414				
5080402	5080403		1	20414				
5080403	5080404		1	20414				
5080404	5080405		1	20414				
5080405	5080406		1	20414				
5080406			1	20414				
5080501	5080502		1	20414				
5080502	5080503		1	20414				
5080503	5080504		1	20414				
5080504	5080505		1	20414				
5080505			1	20414				
5080601	5080602		1	20414				
5080602	5080603		1	20414				
5080603	5080604		1	20414				
5080604			1	20414				
5080701	5080702		1	20414				
5080702	5080703		1	20414				
5080703	5080704		1	20414				
5080704			1	20414				
5080801	5080802		1	20414				
5080802	5080803		1	20414				
5080803			1	20414				
5080901	5080902		1	20414				
5080902			1	20414				
5081001	5081002		1	20414				
5081002	5081003		1	20414				
5081003			1	20414				
5081101	5081102		1	20414				
5081102	5081103		1	20414				
5081103			1	20414				
5081201	5081202		1	20414				
5081202			1	20414				
5081301	5081302		1	20414				
5081302	5081303		1	20414				
5081303	5081304		1	20414				
5081304			1	20414				
5081401	5081402		1	20414				
5081402	5081403		1	20414				
5081403			1	20414				
5081501	5081502		1	20414				
5081502	5081503		1	20414				
5081503			1	20414				
5081601	5081602		1	20414				
5081602	5081603		1	20414				
5081603	5081604		1	20414				
5081604	5081605		1	20414				
5081605	5081606		1	20414				
5081606	5081607		1	20414				
5081607			1	20414				
5081701	5081702		1	20414				
5081702	5081703		1	20414				
5081703			1	20414				
5081801	5081802		1	20414				
5081802	5081803		1	20414				
5081803	5081804		1	20414				
5081804	5081805		1	20414				
5081805			1	20414				
5170101			1	20414				
5170201	5170202		1	20414				
5170202	5170203		1	20414				
5170203	5170204		1	20414				
5170204			1	20414				
5170301	5170302		1	20414				
5170302			1	20414				
5170401	5170402		1	20414				
5170402	5170403		1	20414				
5170403	5170404		1	20414				
5170404	5170405		1	20414				
5170405	5170406		1	20414				
5170406			1	20414				
5170501	5170502		1	20414				
5170502			1	20414				
5170601	5170602		1	20414				
5170602	5170603		1	20414				
5170603	5170604		1	20414				
5170604			1	20414				
5170701	5170702		1	20414				
5170702	5170703		1	20414				
5170703			1	20414				
5170801	5170802		1	20414				
5170802	5170803		1	20414				
5170803	5170804		1	20414				
5170804			1	20414				
5170901	5170902		1	20414				
5170902	5170903		1	20414				
5170903	5170904		1	20414				
5170904			1	20414				
5171001	5171002		1	20414				
5171002	5171003		1	20414				
5171003			1	20414				
5171101	5171102		1	20414				
5171102	5171103		1	20414				
5171103	5171104		1	20414				
5171104	5171105		1	20414				
5171105			1	20414				
5171201	5171202		1	20414				
5171202	5171203		1	20414				
5171203			1	20414				
5171301	5171302		1	20414				
5171302	5171303		1	20414				
5171303	5171304		1	20414				
5171304	5171305		1	20414				
5171305			1	20414				
5171401	5171402		1	20414				
5171402	5171403		1	20414				
5171403	5171404		1	20414				
5171404	5171405		1	20414				
5171405			1	20414				
5171501	5171502		1	20414				
5171502	5171503		1	20414				
5171503	5171504		1	20414				
5171504			1	20414				
5171601	5171602		1	20414				
5171602			1	20414				
5171701	5171702		1	20414				
5171702	5171703		1	20414				
5171703			1	20414				
5171801	5171802		1	20414				
5171802	5171803		1	20414				
5171803			1	20414				
5241901	5241902		1	20414				
5241902	5241903		1	20414				
5241903	5241904		1	20414				
5241904			1	20414				
5090101			1	20415				
5090201	5090202		1	20415				
5090202	5090203		1	20415				
5090203			1	20415				
5090301	5090302		1	20415				
5090302	5090303		1	20415				
5090303	5090304		1	20415				
5090304			1	20415				
5090401	5090402		1	20415				
5090402	5090403		1	20415				
5090403	5090404		1	20415				
5090404	5090405		1	20415				
5090405	5090406		1	20415				
5090406	5090407		1	20415				
5090407	5090408		1	20415				
5090408			1	20415				
5090501	5090502		1	20415				
5090502	5090503		1	20415				
5090503	5090504		1	20415				
5090504	5090505		1	20415				
5090505			1	20415				
5090601	5090602		1	20415				
5090602	5090603		1	20415				
5090603	5090604		1	20415				
5090604			1	20415				
5090701	5090702		1	20415				
5090702	5090703		1	20415				
5090703	5090704		1	20415				
5090704			1	20415				
5090801	5090802		1	20415				
5090802	5090803		1	20415				
5090803	5090804		1	20415				
5090804			1	20415				
5090901	5090902		1	20415				
5090902	5090903		1	20415				
5090903	5090904		1	20415				
5090904	5090905		1	20415				
5090905			1	20415				
5091001	5091002		1	20415				
5091002	5091003		1	20415				
5091003	5091004		1	20415				
5091004			1	20415				
5091101	5091102		1	20415				
5091102	5091103		1	20415				
5091103			1	20415				
5091201	5091202		1	20415				
5091202	5091203		1	20415				
5091203	5091204		1	20415				
5091204			1	20415				
5091301	5091302		1	20415				
5091302	5091303		1	20415				
5091303			1	20415				
5091401	5091402		1	20415				
5091402	5091403		1	20415				
5091403			1	20415				
5091501	5091502		1	20415				
5091502	5091503		1	20415				
5091503	5091504		1	20415				
5091504	5091505		1	20415				
5091505			1	20415				
5091601	5091602		1	20415				
5091602	5091603		1	20415				
5091603	5091604		1	20415				
5091604	5091605		1	20415				
5091605	5091606		1	20415				
5091606	5091607		1	20415				
5091607	5091608		1	20415				
5091608			1	20415				
5091701	5091702		1	20415				
5091702	5091703		1	20415				
5091703	5091704		1	20415				
5091704	5091705		1	20415				
5091705			1	20415				
5210301	5210302		1	20415				
5210302	5210303		1	20415				
5210303	5210304		1	20415				
5210304			1	20415				
5211201	5211202		1	20415				
5211202			1	20415				
5211401	5211402		1	20415				
5211402	5211403		1	20415				
5211403			1	20415				
5180101			1	20415				
5180201	5180202		1	20415				
5180202	5180203		1	20415				
5180203	5180204		1	20415				
5180204			1	20415				
5180301	5180302		1	20415				
5180302			1	20415				
5180401	5180402		1	20415				
5180402	5180403		1	20415				
5180403			1	20415				
5180501	5180502		1	20415				
5180502			1	20415				
5180601	5180602		1	20415				
5180602	5180603		1	20415				
5180603	5180604		1	20415				
5180604	5180605		1	20415				
5180605			1	20415				
5180701	5180702		1	20415				
5180702	5180703		1	20415				
5180703			1	20415				
5180801	5180802		1	20415				
5180802	5180803		1	20415				
5180803	5180804		1	20415				
5180804			1	20415				
5180901	5180902		1	20415				
5180902	5180903		1	20415				
5180903	5180904		1	20415				
5180904	5180905		1	20415				
5180905	5180906		1	20415				
5180906			1	20415				
5181001	5181002		1	20415				
5181002	5181003		1	20415				
5181003	5181004		1	20415				
5181004	5181005		1	20415				
5181005	5181006		1	20415				
5181006			1	20415				
5181101	5181102		1	20415				
5181102	5181103		1	20415				
5181103	5181104		1	20415				
5181104	5181105		1	20415				
5181105	5181106		1	20415				
5181106			1	20415				
5181201	5181202		1	20415				
5181202			1	20415				
5181301	5181302		1	20415				
5181302	5181303		1	20415				
5181303			1	20415				
5181401	5181402		1	20415				
5181402	5181403		1	20415				
5181403	5181404		1	20415				
5181404			1	20415				
5181501	5181502		1	20415				
5181502	5181503		1	20415				
5181503	5181504		1	20415				
5181504			1	20415				
5181601	5181602		1	20415				
5181602	5181603		1	20415				
5181603			1	20415				
5181701	5181702		1	20415				
5181702	5181703		1	20415				
5181703			1	20415				
3750511			1	1005				
3750512			1	1005				
3750513			2					
3750514			2					
3750515			2					
3750516			2					
3840323			2					
3840324			2					
3840325			1	1005				
3840326			1	1001				
101000001	101000002		1	1007				
101000002	101000003		1	1007				
101000003	101000004		1	1007				
101000004	101000005		1	1005				
101000005	101000006,101000007		1	1007				
101000006	101000008		2					
101000007	101000008		2					
101000008	101000009		1	1007				
101000009	101000010,101000012		1	1007				
101000010	101000011		2					
101000011	101000015		1	1007				
101000012	101000013		2					
101000013	101000014		1	1007				
101000014	101000015		1	1007				
101000015	101000016		1	1005				
101000016	101000017		1	1007				
101000017	101000018		1	1005				
101000018	101000019		1	1007				
101000019	101000020		1	1007				
101000020	101000021		1	1005				
101000021	101000022		1	1005				
101000022	101000023		1	1007				
101000023	101000024		1	1005				
101000024	101000025		1	1007				
101000025	101000026		1	1007				
101000026	101000027		1	1007				
101000027	101000028		1	1005				
101000028	101000029	1	2					
101000029	101000030		1	1007				
101000030	101000031		1	1007				
101000031	101000032		1	1005				
101000032	101000033	1	2					
101000033	101000034		1	1007				
101000034			1	1007				
101000301	101000302		1	1007				
101000302	101000303	1	2					
101000303	101000304		2					
101000304	101000305		1	1007				
101000305	101000306,101000309,101000312		1	1007				
101000306	101000307		2					
101000307	101000315		1	1007				
101000308	101000315		1	1005				
101000309	101000310		2					
101000310	101000311		1	1007				
101000311	101000315		1	1007				
101000312	101000313		2					
101000313	101000314		1	1007				
101000314	101000315		1	1007				
101000315	101000316		1	1435				
101000316	101000317		1	1435				
101000317	101000318		1	1005				
101000318	101001001	1	2					
101001001			1	1435				
101001101	101001102		2					
101001102	101001103		1	1435				
101001103	101001104		1	1435				
101001104	101001105		1	1007				
101001105			1	1005				
101001201	101001202		2					
101001202	101001203		1	1435				
101001203	101001204		1	1435				
101001204	101001205		1	1007				
101001205			1	1005				
101001301	101001302		2					
101001302	101001303		1	1435				
101001303	101001304		1	1435				
101001304	101001305		1	1007				
101001305			1	1005				
101001401	101001402		2					
101001402	101001403		1	1435				
101001403	101001404		1	1435				
101001404	101001405		1	1007				
101001405			1	1005				
101001701	101001702		2					
101001702			1	1007				
101001801	101001802		2					
101001802			1	1007				
101001901	101001902		2					
101001902	101001903		1	1007				
101001903			1	1007				
101004001	101004002		2					
101004002			1	1007				
101004201	101004202		2					
101004202	101004203		1	1435				
101004203			1	1435				
101004101			2					
101004501	101004502		1	1007				
101004502	101004503		1	1435				
101004503	101004504		1	1435				
101004504	101004505		1	1007				
101004505	101004506	1	2					
101004506	101004507		2					
101004507	101004508		1	1435				
101004508	101004509		1	1435				
101004509	101004510		1	1435				
101004510	101004511		1	1007				
101004511	101004512		1	1435				
101004512			1	1007				
101000341			2					
101000342			2					
101003001			2					
101000401	101000402		1	1419				
101000402	101000403		1	1005				
101000403	101000404		1	1419				
101000404	101000405		1	1005				
101000405	101000406		1	1007				
101000406			1	1005				
101002001			1	1007				
101002101	101002102		2					
101002102	101002103		1	1007				
101002103			1	1005				
101002201	101002202		2					
101002202	101002203		1	1007				
101002203			1	1005				
101002301	101002302		2					
101002302	101002303		1	1007				
101002303	101002304		1	1007				
101002304			1	1005				
101002401	101002402		2					
101002402	101002403		1	1007				
101002403	101002404		1	1007				
101002404			1	1005				
101009701	101009702		2					
101009702	101009703		1	1007				
101009703			1	1005				
101002501		1	2					
101008304			1	1007				
101008305			1	1007				
101000501	101000502		2					
101000502	101000503		1	1419				
101000503	101000504		1	1419				
101000504			1	1419				
101008801			2					
101008301	101008302		2					
101008302			1	1007				
101000601			1	1007				
101002601			1	1007				
101002701	101002702		1	1007				
101002702			1	1007				
101002801	101002802		1	1007				
101002802			1	1007				
101002901			1	1007				
101003501	101003502		1	1007				
101003502	101003503		1	1007				
101003503			1	1007				
101000700	101000701		1	1005				
101000701	101000702		1	1007				
101000702			1	1007				
101000703	101000704		1	1419				
101000704	101000705		1	1007				
101000705	101000706		1	1419				
101000706	101000707		1	1007				
101000707	101000708		1	1005				
101000708	101000709		1	1419				
101000709	101000710		1	1419				
101000710	101000711		1	1007				
101000711			1	1007				
101000801	101000802		1	1007				
101000802	101000803		1	1427				
101000803	101000804,101000806		1	1007				
101000804	101000805		2					
101000805			1	1007				
101000806	101000807		2					
101000807	101000808		1	1005				
101000808	101000809		1	1007				
101000809	101005101		1	1005				
101005101			1	1427				
101005301	101005302		1	1427				
101005302	101005303		1	1427				
101005303	101005304		1	1427				
101005304	101005305		1	1427				
101005305			1	1005				
101005401	101005402		1	1427				
101005402	101005403		1	1427				
101005403	101005404		1	1427				
101005404	101005405		1	1427				
101005405			1	1005				
101005501	101005502		1	1427				
101005502	101005503		1	1427				
101005503	101005504		1	1427				
101005504			1	1005				
101005601	101005602		1	1427				
101005602	101005603		1	1427				
101005603	101005604		1	1427				
101005604	101005605		1	1427				
101005605			1	1005				
101005701			1	1427				
101005901	101005902		1	1427				
101005902	101005903		1	1427				
101005903			1	1427				
101006001			1	1427				
101006101	101006102		1	1425				
101006102	101006103		1	1425				
101006103	101006104		1	1425				
101006104			1	1425				
101006105								
101006201	101006202		1	1427				
101006202	101006203		1	1007				
101006203			1	1007				
101006301	101006302		1	1427				
101006302	101006303		1	1007				
101006303	101006304		1	1007				
101006304			1	1007				
101006401	101006402		1	1427				
101006402	101006403		1	1007				
101006403	101006404		1	1007				
101006404			1	1007				
101006501	101006502		1	1427				
101006502	101006503		1	1007				
101006503	101006504		1	1007				
101006504			1	1007				
101006601			1	1425				
101006701	101006702		1	1007				
101006702	101006703		1	1427				
101006703	101006704		1	1007				
101006704	101006705		1	1007				
101006705	101006706		1	1427				
101006706	101006707,101006708		1	1427				
101006707	101006709		2					
101006708	101006709		2					
101006709	101006710		1	1427				
101006710	101006711		1	1007				
101006711	101006712		1	1427				
101006712	101006713		1	1427				
101006713	101006714		1	1427				
101006714	101006715		1	1005				
101006715	101006716		1	1007				
101006716	101006717		1	1005				
101006717	101006718		1	1007				
101006718	101006719		1	1007				
101006719	101006720		1	1007				
101006720	101006721		1	1005				
101006721	101006722	1	2					
101006722	101006723		2					
101006723	101006724		1	1007				
101006724	101006725		1	1007				
101006725	101006726		1	1005				
101006726	101006727		1	1007				
101006727	101006728		1	1005				
101006728			1	1005				
101006801			1	1427				
101000901	101000902		1	1007				
101000902	101000903		1	1005				
101000903	101000904		1	1007				
101000904	101000905		1	1007				
101000905	101000906		1	1005				
101000906	101000907		1	1007				
101000907	101000908		1	1007				
101000908			1	1007				
101010201			1	1007				
101010202			1	1007				
101010203			1	1007				
101010204			1	1005				
101010205			1	1007				
101010206			1	1005				
101010701	101010702		1	1005				
101010702	101010703		1	1007				
101010703	101010704,101010707,101010709		1	1007				
101010704	101010705		2					
101010705	101010706		1	1007				
101010706	101010712		1	1007				
101010707	101010708		2					
101010708	101010712		1	1007				
101010709	101010710		2					
101010710	101010711		1	1007				
101010711	101010712		1	1007				
101010712	101010713		1	1007				
101010713	101010714		1	1007				
101010714	101010715		1	1005				
101010715	101010716		1	1007				
101010716	101010717		1	1005				
101010717	101010718		1	1007				
101010718	101010719		1	1005				
101010719			1	1005				
101011101			1	1005				
101011102			1	1005				
101011103			1	1007				
101011104			1	1005				
101011201	101011202		1	1178				
101011202	101011203		1	1007				
101011203	101011204		1	1007				
101011204	101011205		1	1007				
101011205	101011206		1	1178				
101011206	101011207		1	1178				
101011207	101011208		1	1178				
101011208	101011209		1	1007				
101011209	101011210		1	1007				
101011210	101011211		1	1178				
101011211	101011212		1	1178				
101011212	101011213		1	1178				
101011213	101011214		1	1178				
101011214	101011215,101011216		1	1178				
101011215	101011217		2					
101011216	101011217		2					
101011217	101011218,101011219		1	1007				
101011218	101011220		2					
101011219	101011220		2					
101011220	101011221		1	1007				
101011221			1	1007				
101010801	101010802		1	1005				
101010802	101010803		1	1007				
101010803	101010804		1	1005				
101010804	101010805		1	1007				
101010805	101010806		1	1005				
101010806	101010807		1	1007				
101010807	101010808		1	1007				
101010808	101010809,101010810		1	1005				
101010809	101010810		2					
101010810	101010811		2					
101010811	101010812		1	1007				
101010812	101010813,101010814		1	1007				
101010813	101010814		2					
101010814	101010815		2					
101010815	101010816		1	1007				
101010816	101010817		1	1007				
101010817	101010818		1	1005				
101010818	101010819,101010820		1	1007				
101010819	101010820		2					
101010820	101010821		2					
101010821	101010822		1	1007				
101010822	101010823		1	1007				
101010823			1	1007				
101011001	101011002		1	1007				
101011002	101011003		1	1005				
101011003	101011004,101011005		1	1005				
101011004	101011007		2					
101011005	101011006		2					
101011006	101011007		1	1007				
101011007	101011008		1	1005				
101011008	101011009		1	1005				
101011009	101011010		1	1007				
101011010	101011011		1	1005				
101011011	101011012		1	1007				
101011012	101011013		1	1007				
101011013	101011014		1	1005				
101011014	101011015		1	1007				
101011015	101011016		1	1007				
101011016	101011017		1	1005				
101011017	101011018		1	1007				
101011018			1	1007				
101011501	101011502		1	1007				
101011502	101011503		1	1007				
101011503			1	1007				
101012001	101012002		1	1007				
101012002	101012003		1	1007				
101012003			1	1007				
101	102		1	9004				
102	103		2					
103	104		2					
104			1	9004				
201	202		1	9005				
202	203		2					
203	204		2					
204			1	9005				
301	302		1	9006				
302	303		2					
303	304		2					
304			1	9006				
401	402		1	9007				
402	403		2					
403	404		2					
404			1	9007				
201010301	201010302		1	1501				
201010302	201010303,201010305		1	1501				
201010303	201010304		2					
201010304	201010309		1	1501				
201010305	201010306		2					
201010306	201010307		1	1501				
201010307	201010308		1	1501				
201010308	201010309		1	1501				
201010309	201010310		1	1501				
201010310	201010311		1	1501				
201010311	201010312		1	1005				
201010312	201010313		1	1501				
201010313	201010314		1	1501				
201010314			1	1501				
201010321			1	1005				
201010322			1	1009				
201010323			1	1009				
201010324			1	1009				
201010501			1	1503				
201010601	201010602	1	2					
201010602			1	1503				
201010603	201010609		2					
201010604	201010609		1	1503				
201010605	201010609		2					
201010606	201010609		1	1503				
201010607	201010608		2					
201010608	201010609		1	1503				
201010609			1	1503				
201010610			2					
201010611	201010616		1	1503				
201010612			2					
201010613	201010616		1	1503				
201010614			2					
201010615	201010616		1	1503				
201010616			1	1503				
201010701	201010702		2					
201010702			1	1503				
201010801	201010802	1	2					
201010802			1	1503				
201010901			1	1503				
201011001	2010110011		1	1503				
2010110011	2010110012		1	1503				
2010110012	2010110013		1	1503				
2010110013			1	1503				
201011002	2010110021		1	1503				
2010110021	2010110022		1	1503				
2010110022	2010110023		1	1503				
2010110023			1	1503				
201011101	2010111011		1	1503				
2010111011	2010111012		1	1503				
2010111012			1	1503				
201011201			1	1503				
201011301			1	1503				
201011302			1	1503				
201011303			1	1503				
201011501			1	1504				
201011601	201011602		2					
201011602			1	1504				
201011701	201011799	1	2					
201011799	201011702		1	1504				
201011702	201011703,201011705,201011707		1	1504				
201011703	201011704		2					
201011704	201011709		1	1504				
201011705	201011706		2					
201011706	2010117061		1	1504				
2010117061	201011709		1	1504				
201011707	201011708		2					
201011708	2010117081		1	1504				
2010117081	201011709		1	1504				
201011709			1	1504				
201011710			2					
201011711	201011716		1	1504				
201011712			2					
201011713	201011716		1	1504				
201011714			2					
201011715	201011716		1	1504				
201011716			1	1504				
201011801	201011802	1	2					
201011802			1	1504				
201011901			1	1504				
201012001	2010120011		1	1504				
2010120011	2010120012		1	1504				
2010120012	2010120013		1	1504				
2010120013			1	1504				
201012002	2010120021		1	1504				
2010120021	2010120022		1	1504				
2010120022			1	1504				
201012101			1	1504				
201012201	2010122011		1	1504				
2010122011	2010122012		1	1504				
2010122012			1	1504				
201012301			1	1504				
201012302			1	1504				
201012303			1	1504				
201012501			1	1005				
201012601	201012602		2					
201012602			1	1005				
201012701	201012799		2					
201012799	201012702		2					
201012702	201012703,201012705,201012707		1	1005				
201012703	201012704		2					
201012704	201012709		1	1005				
201012705	201012706		2					
201012706	201012709		1	1005				
201012707	201012708		2					
201012708	201012709		1	1005				
201012709	201012710,201012712,201012714		1	1005				
201012710	201012711		2					
201012711	201012716		1	1005				
201012712	201012713		2					
201012713	201012716		1	1005				
201012714	201012715		2					
201012715	201012716		1	1005				
201012716			1	1005				
201012801	201012802		2					
201012802			1	1005				
201012901	201012902		1	1005				
